
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.998388            0         1800       300000      0      0            0            0
SILI   2      182            0      0.99797            0         1800       300000      0      0            0            0
SILI   3      182            0      0.99859            0         1800       300000      0      0            0            0
SILI   4      182            0     0.999122            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532   0.00038356 -4.02429e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000402815  3.38621e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376421 -5.96629e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000345242   2.4307e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.962238            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.960972            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99694            0          0.1       300000      0      0            0            0

