
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.996739            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00038            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00131            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00173            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000382789 -4.00813e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000404095  3.40777e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376311 -5.96281e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000345269  2.43109e-09         0.03           20      0      0            0            0

FIMG   1      187            0      1.04288            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.988176            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

