
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0      0.99706            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00065            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00099            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00168            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000380952 -3.96976e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000406031  3.44049e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589   0.00037797 -6.01549e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000341049  2.37203e-09         0.03           20      0      0            0            0

FIMG   1      187            0      1.04085            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.986242            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

