
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.999588            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00136            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00138            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00068            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000386316 -4.08234e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000407011  3.45713e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000381194 -6.11856e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000348836  2.48158e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.986841            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.988469            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

