
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0      0.99776            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00054            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00068            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00096            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532   0.00038501 -4.05478e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000405314  3.42836e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000379766 -6.07278e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000347192  2.45823e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.985734            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.986636            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

