
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.997097            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00024            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00043            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00106            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000384537 -4.04482e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163    0.0004047  3.41798e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000379249 -6.05626e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000346597  2.44983e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.985332            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.985971            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

