
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.998916            0         1800       300000      0      0            0            0
SILI   2      182            0     0.999676            0         1800       300000      0      0            0            0
SILI   3      182            0     0.999498            0         1800       300000      0      0            0            0
SILI   4      182            0     0.999431            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532   0.00038413 -4.03626e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000403607  3.39954e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376128   -5.957e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000346232  2.44466e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.987515            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.986553            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99958            0          0.1       300000      0      0            0            0

