
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.999375            0         1800       300000      0      0            0            0
SILI   2      182            0     0.998807            0         1800       300000      0      0            0            0
SILI   3      182            0     0.999598            0         1800       300000      0      0            0            0
SILI   4      182            0     0.998952            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000383511 -4.02326e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000403853  3.40368e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000375892 -5.94951e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000345152  2.42944e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.975397            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.973812            0          0.1       300000      0      0            0            0

LIGL   1      200            0     0.998024            0          0.1       300000      0      0            0            0

