
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.999261            0         1800       300000      0      0            0            0
SILI   2      182            0       1.0006            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00103            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00022            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000385976 -4.07515e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000409721  3.50331e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000381544  -6.1298e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000350566  2.50625e-09         0.03           20      0      0            0            0

FIMG   1      187            0      1.00999            0          0.1       300000      0      0            0            0
FIMG   2      187            0      1.00869            0          0.1       300000      0      0            0            0

LIGL   1      200            0      1.00329            0          0.1       300000      0      0            0            0

