
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0      1.00039            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00053            0         1800       300000      0      0            0            0
SILI   3      182            0       1.0005            0         1800       300000      0      0            0            0
SILI   4      182            0     0.999751            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000382627 -4.00473e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000404172  3.40906e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376444 -5.96701e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000346125  2.44315e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.999687            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.999451            0          0.1       300000      0      0            0            0

LIGL   1      200            0       1.0004            0          0.1       300000      0      0            0            0

