
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.998843            0         1800       300000      0      0            0            0
SILI   2      182            0      0.99892            0         1800       300000      0      0            0            0
SILI   3      182            0     0.999032            0         1800       300000      0      0            0            0
SILI   4      182            0     0.999944            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000382536 -4.00284e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000403494  3.39764e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376148 -5.95763e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000345166  2.42963e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.977062            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.975288            0          0.1       300000      0      0            0            0

LIGL   1      200            0     0.998635            0          0.1       300000      0      0            0            0

