
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.996368            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00017            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00093            0         1800       300000      0      0            0            0
SILI   4      182            0       1.0012            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000383359 -4.02008e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000400148  3.34151e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000378756 -6.04054e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000349666  2.49339e-09         0.03           20      0      0            0            0

FIMG   1      187            0      1.04674            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.992024            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

