
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0      1.00025            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00167            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00163            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00058            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000386793 -4.09243e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000407632  3.46769e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000381716 -6.13533e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000349438  2.49015e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.987245            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.989137            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

