
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.996189            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00028            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00053            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00175            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000381811 -3.98767e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000395536  3.26494e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589   0.00038253 -6.16153e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000348712  2.47981e-09         0.03           20      0      0            0            0

FIMG   1      187            0      1.04751            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.991955            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

