
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.998567            0         1800       300000      0      0            0            0
SILI   2      182            0     0.997741            0         1800       300000      0      0            0            0
SILI   3      182            0     0.998211            0         1800       300000      0      0            0            0
SILI   4      182            0     0.998772            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000383137 -4.01543e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000401883  3.37055e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000376948 -5.98301e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000345658  2.43657e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.961295            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.959874            0          0.1       300000      0      0            0            0

LIGL   1      200            0     0.992084            0          0.1       300000      0      0            0            0

