
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.999255            0         1800       300000      0      0            0            0
SILI   2      182            0      1.00121            0         1800       300000      0      0            0            0
SILI   3      182            0      1.00125            0         1800       300000      0      0            0            0
SILI   4      182            0      1.00073            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000386078  -4.0773e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000406702  3.45187e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000380934 -6.11019e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000348536  2.47731e-09         0.03           20      0      0            0            0

FIMG   1      187            0      0.98664            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.988135            0          0.1       300000      0      0            0            0

LIGL   1      200            0      0.99453            0          0.1       300000      0      0            0            0

