
PKUP   1        0            0            0            0            0            0      0      0            0            0

SILI   1      182            0     0.998268            0         1800       300000      0      0            0            0
SILI   2      182            0      0.99809            0         1800       300000      0      0            0            0
SILI   3      182            0     0.998261            0         1800       300000      0      0            0            0
SILI   4      182            0     0.999067            0         1800       300000      0      0            0            0

C6D6   1   183.95    0.0521532  0.000383079 -4.01421e-10         0.03           20      0      0            0            0
C6D6   2   183.95    0.0224163  0.000403611  3.39961e-10         0.03           20      0      0            0            0
C6D6   3   183.95    0.0460589  0.000379028 -6.04922e-10         0.03           20      0      0            0            0
C6D6   4   183.95    0.0792231  0.000347158  2.45776e-09         0.03           20      0      0            0            0

FIMG   1      187            0     0.969731            0          0.1       300000      0      0            0            0
FIMG   2      187            0     0.968258            0          0.1       300000      0      0            0            0

LIGL   1      200            0     0.994115            0          0.1       300000      0      0            0            0

